ID,성공확률
TEST_0000,0.5144420305015371
TEST_0001,0.46721831652516543
TEST_0002,0.45285744139585193
TEST_0003,0.5665607442990577
TEST_0004,0.6498165483919094
TEST_0005,0.565239200971101
TEST_0006,0.45974373683264314
TEST_0007,0.61337987341645
TEST_0008,0.5873370195411728
TEST_0009,0.5573773046034813
TEST_0010,0.6073892317224648
TEST_0011,0.5672156148826144
TEST_0012,0.521338076367925
TEST_0013,0.5429702587089926
TEST_0014,0.5896759809243999
TEST_0015,0.4711282357446658
TEST_0016,0.45327191817233803
TEST_0017,0.5755899181694802
TEST_0018,0.5814571294090907
TEST_0019,0.6248122251510242
TEST_0020,0.5575098314732948
TEST_0021,0.5049254404267475
TEST_0022,0.5811847347045096
TEST_0023,0.5581624286762483
TEST_0024,0.5154420788292025
TEST_0025,0.5170147273794197
TEST_0026,0.47102839813546926
TEST_0027,0.4766434364740996
TEST_0028,0.5197894918891209
TEST_0029,0.5193308432171618
TEST_0030,0.4965924683471694
TEST_0031,0.6066195031106629
TEST_0032,0.6372967294769706
TEST_0033,0.4855682882085384
TEST_0034,0.5426735678526319
TEST_0035,0.4303212668153876
TEST_0036,0.42115557889446825
TEST_0037,0.5352182600300692
TEST_0038,0.5276018109244979
TEST_0039,0.5882390351617608
TEST_0040,0.570595299814052
TEST_0041,0.5244656879307431
TEST_0042,0.5311131139158425
TEST_0043,0.5333510591349416
TEST_0044,0.7428492346282801
TEST_0045,0.6188423578467492
TEST_0046,0.4847957503837706
TEST_0047,0.40397840913810723
TEST_0048,0.6140154124976247
TEST_0049,0.5436823642288119
TEST_0050,0.5369604164190073
TEST_0051,0.44604178000276756
TEST_0052,0.44447654603923903
TEST_0053,0.441221382781516
TEST_0054,0.48190091367576315
TEST_0055,0.56653593062169
TEST_0056,0.45060002799810317
TEST_0057,0.5580402630245471
TEST_0058,0.4616561385933917
TEST_0059,0.5054268249808735
TEST_0060,0.514391970937882
TEST_0061,0.5268397131986178
TEST_0062,0.49482942650090084
TEST_0063,0.6476301101034592
TEST_0064,0.6372743242322945
TEST_0065,0.5903930318299437
TEST_0066,0.5668375028912419
TEST_0067,0.44678943612309785
TEST_0068,0.5012341627118726
TEST_0069,0.5159951013337996
TEST_0070,0.49239928546157763
TEST_0071,0.5091611946627095
TEST_0072,0.5767874309733683
TEST_0073,0.5168447686246876
TEST_0074,0.5849323281261443
TEST_0075,0.5505143666588934
TEST_0076,0.646708378186608
TEST_0077,0.5691221237723909
TEST_0078,0.4756761882437758
TEST_0079,0.47353115175705107
TEST_0080,0.4826016957453399
TEST_0081,0.523362354578129
TEST_0082,0.544374830213913
TEST_0083,0.6347130041188687
TEST_0084,0.4540680178631368
TEST_0085,0.5336099465788504
TEST_0086,0.48680652222986365
TEST_0087,0.5587590944278849
TEST_0088,0.5275455055961848
TEST_0089,0.480384736210115
TEST_0090,0.5408980550909576
TEST_0091,0.5063786170247422
TEST_0092,0.5241460138397418
TEST_0093,0.5105327487057905
TEST_0094,0.5131017833913875
TEST_0095,0.44673132038668095
TEST_0096,0.5134673566491585
TEST_0097,0.566378105242455
TEST_0098,0.5262843271892037
TEST_0099,0.5479417658378806
TEST_0100,0.4635849069752139
TEST_0101,0.43348062603459814
TEST_0102,0.46844179262857555
TEST_0103,0.6190194217146978
TEST_0104,0.4963455696821932
TEST_0105,0.5328403204798108
TEST_0106,0.613519040323448
TEST_0107,0.5700699675140172
TEST_0108,0.5758666034709228
TEST_0109,0.37760416334181335
TEST_0110,0.5480788194478702
TEST_0111,0.5673913855714855
TEST_0112,0.44969969923895164
TEST_0113,0.6010514137520372
TEST_0114,0.5464646869643814
TEST_0115,0.5345574486016323
TEST_0116,0.650720605252446
TEST_0117,0.6152002173843691
TEST_0118,0.5358836343103129
TEST_0119,0.6178677336717868
TEST_0120,0.4992638008032846
TEST_0121,0.4310951608699141
TEST_0122,0.500922305100205
TEST_0123,0.5914371918140771
TEST_0124,0.472055630600182
TEST_0125,0.47306279628225106
TEST_0126,0.44414871147016866
TEST_0127,0.4401443366164697
TEST_0128,0.40956895880360367
TEST_0129,0.5436428307068691
TEST_0130,0.5652104294946763
TEST_0131,0.5170781527339077
TEST_0132,0.4908646172412311
TEST_0133,0.44253953782454836
TEST_0134,0.6233655400950375
TEST_0135,0.5932559325343776
TEST_0136,0.524621623786659
TEST_0137,0.5340934198294226
TEST_0138,0.5323661290740985
TEST_0139,0.5355936524489866
TEST_0140,0.4348283495222098
TEST_0141,0.45763087050358786
TEST_0142,0.5660599161948654
TEST_0143,0.491473593104744
TEST_0144,0.47958770095869935
TEST_0145,0.5814224471810473
TEST_0146,0.5138143566208881
TEST_0147,0.5857033827794855
TEST_0148,0.5531401815645007
TEST_0149,0.5548849013362254
TEST_0150,0.4719596308269094
TEST_0151,0.5226660543848919
TEST_0152,0.5905520150035174
TEST_0153,0.5209547255828239
TEST_0154,0.5608599110388088
TEST_0155,0.47298086869250255
TEST_0156,0.583018760430181
TEST_0157,0.5925151681116072
TEST_0158,0.6519902863047817
TEST_0159,0.4685833557842321
TEST_0160,0.42751613280869155
TEST_0161,0.48969542382807185
TEST_0162,0.4634459458730241
TEST_0163,0.5686492706551194
TEST_0164,0.603296006391152
TEST_0165,0.5745940034786129
TEST_0166,0.5425485596894616
TEST_0167,0.5620684538584587
TEST_0168,0.5419157567767208
TEST_0169,0.4966196961162279
TEST_0170,0.546871739265456
TEST_0171,0.519122342154323
TEST_0172,0.46546216501134924
TEST_0173,0.6344323618875273
TEST_0174,0.4939952921402869
TEST_0175,0.524048871485912
TEST_0176,0.6966719753412183
TEST_0177,0.49539962964444206
TEST_0178,0.4106821475550003
TEST_0179,0.5163988941632471
TEST_0180,0.48802541598424093
TEST_0181,0.5522213127803455
TEST_0182,0.536370546483198
TEST_0183,0.504603307285573
TEST_0184,0.5461244723062385
TEST_0185,0.5503824381595029
TEST_0186,0.5008829535026454
TEST_0187,0.5383606727604623
TEST_0188,0.36527138403022097
TEST_0189,0.545195522024543
TEST_0190,0.5494504527717322
TEST_0191,0.5748941162442627
TEST_0192,0.537415154605342
TEST_0193,0.48343951199404334
TEST_0194,0.47245792419484794
TEST_0195,0.4825656455858033
TEST_0196,0.5337948874711488
TEST_0197,0.5366941183226618
TEST_0198,0.5419267899431872
TEST_0199,0.4813170455057785
TEST_0200,0.42742026691436796
TEST_0201,0.5612749653946162
TEST_0202,0.5700937819713413
TEST_0203,0.5897596088219512
TEST_0204,0.42829781913736936
TEST_0205,0.6090823843652446
TEST_0206,0.6069261526350931
TEST_0207,0.7139516508594183
TEST_0208,0.4916023040170258
TEST_0209,0.696806628010555
TEST_0210,0.5205398782159366
TEST_0211,0.44173161363394214
TEST_0212,0.4871171301402251
TEST_0213,0.48904905365536067
TEST_0214,0.5796999962399517
TEST_0215,0.47529317041773117
TEST_0216,0.5835518596347774
TEST_0217,0.5174510315353701
TEST_0218,0.5651060279125859
TEST_0219,0.381757776571464
TEST_0220,0.535412549299149
TEST_0221,0.5832756732603168
TEST_0222,0.5353277046496263
TEST_0223,0.5540794958199186
TEST_0224,0.4544169306588465
TEST_0225,0.5191316228454609
TEST_0226,0.6521341553865211
TEST_0227,0.5181071570802458
TEST_0228,0.5690155193539864
TEST_0229,0.6660992598236117
TEST_0230,0.5086882739913781
TEST_0231,0.5131522549446121
TEST_0232,0.4411855180014673
TEST_0233,0.5431753265888848
TEST_0234,0.5367828639376666
TEST_0235,0.45582063129403505
TEST_0236,0.44919663411056693
TEST_0237,0.4318038933026371
TEST_0238,0.5570149923473994
TEST_0239,0.48410918977981404
TEST_0240,0.4507350739869274
TEST_0241,0.6254200057597106
TEST_0242,0.49985164672595045
TEST_0243,0.5096214910167043
TEST_0244,0.5564729095651403
TEST_0245,0.48461978726400184
TEST_0246,0.4848469883026595
TEST_0247,0.4895884806179043
TEST_0248,0.6286723781959418
TEST_0249,0.5407845226031278
TEST_0250,0.536965466440277
TEST_0251,0.6082733991501654
TEST_0252,0.562749992882757
TEST_0253,0.5337510446297044
TEST_0254,0.4461657443682559
TEST_0255,0.47566239107024144
TEST_0256,0.5204573296583933
TEST_0257,0.6550518610883567
TEST_0258,0.5348105478235663
TEST_0259,0.5650723742198712
TEST_0260,0.4748573750401764
TEST_0261,0.5121618168616596
TEST_0262,0.6010447772601031
TEST_0263,0.6150724453133198
TEST_0264,0.6078746940146866
TEST_0265,0.5592973025157466
TEST_0266,0.5026000150297429
TEST_0267,0.5590902268268662
TEST_0268,0.5443099389551578
TEST_0269,0.41966529367379946
TEST_0270,0.49062512109204137
TEST_0271,0.3782933075218074
TEST_0272,0.5384827194410345
TEST_0273,0.501755722984287
TEST_0274,0.5030176398699039
TEST_0275,0.449193274861287
TEST_0276,0.37595274106995746
TEST_0277,0.49598648195777795
TEST_0278,0.5824019040361037
TEST_0279,0.46276590360937664
TEST_0280,0.5494692053223149
TEST_0281,0.5010021463693592
TEST_0282,0.5718915114152044
TEST_0283,0.6952128708079275
TEST_0284,0.5251175837959893
TEST_0285,0.49618896841615423
TEST_0286,0.5285930724317294
TEST_0287,0.6312277836331263
TEST_0288,0.4716844068255466
TEST_0289,0.6174744132569893
TEST_0290,0.5729515780803656
TEST_0291,0.532457355200611
TEST_0292,0.5009098891767079
TEST_0293,0.6131626320268568
TEST_0294,0.6083449862030909
TEST_0295,0.4942193139748896
TEST_0296,0.4855419453435328
TEST_0297,0.48123533058051776
TEST_0298,0.6460406734902985
TEST_0299,0.45497475035980284
TEST_0300,0.4487075611584751
TEST_0301,0.5785593506491238
TEST_0302,0.519233394075241
TEST_0303,0.6049388772958791
TEST_0304,0.6014319982103113
TEST_0305,0.4649491555543255
TEST_0306,0.5210394993667109
TEST_0307,0.558754366332141
TEST_0308,0.5076239124316202
TEST_0309,0.43392915982689023
TEST_0310,0.6997880041190461
TEST_0311,0.4995357639899621
TEST_0312,0.5775166358059739
TEST_0313,0.4264606590342438
TEST_0314,0.6532997450902789
TEST_0315,0.5955829623861116
TEST_0316,0.4477646968378845
TEST_0317,0.6533802261384238
TEST_0318,0.5695134157608757
TEST_0319,0.5328983214252161
TEST_0320,0.5814328026794524
TEST_0321,0.6341935634324379
TEST_0322,0.5777802492654399
TEST_0323,0.5142979200097908
TEST_0324,0.435577770203412
TEST_0325,0.46072008147797516
TEST_0326,0.6235732668653545
TEST_0327,0.5550038476224223
TEST_0328,0.4973744641865037
TEST_0329,0.6153528731572749
TEST_0330,0.3501964870707006
TEST_0331,0.533976244587719
TEST_0332,0.5835517836310031
TEST_0333,0.5573425623500332
TEST_0334,0.5281266263162196
TEST_0335,0.4338473579816437
TEST_0336,0.4182803629358718
TEST_0337,0.5830830597494858
TEST_0338,0.593325868022397
TEST_0339,0.46167829041398334
TEST_0340,0.5472097122401284
TEST_0341,0.5144870093798313
TEST_0342,0.4924749856361876
TEST_0343,0.45078575491163253
TEST_0344,0.41129630336083933
TEST_0345,0.4639559007539024
TEST_0346,0.5253550445544846
TEST_0347,0.61170621058827
TEST_0348,0.49645821714143196
TEST_0349,0.5000074457944008
TEST_0350,0.5459194721679065
TEST_0351,0.5531335026195796
TEST_0352,0.5792825824296406
TEST_0353,0.5143927075931826
TEST_0354,0.6598541994063921
TEST_0355,0.3872118092408119
TEST_0356,0.5356721441924801
TEST_0357,0.42283920925841045
TEST_0358,0.40403088102038626
TEST_0359,0.4690526630065467
TEST_0360,0.5163080982027202
TEST_0361,0.4339753626375592
TEST_0362,0.5581930448703671
TEST_0363,0.5513170498039905
TEST_0364,0.46704631201583857
TEST_0365,0.6063024376268378
TEST_0366,0.5274103989730908
TEST_0367,0.5217749909035192
TEST_0368,0.5433818264066247
TEST_0369,0.5534219497519403
TEST_0370,0.4624198084469284
TEST_0371,0.5068661860595584
TEST_0372,0.47124219236152337
TEST_0373,0.5343171119238654
TEST_0374,0.557429446406043
TEST_0375,0.4579695912891271
TEST_0376,0.5386336936524683
TEST_0377,0.627564259179433
TEST_0378,0.4994642516456844
TEST_0379,0.4787776877202141
TEST_0380,0.5222037214944669
TEST_0381,0.543289717106297
TEST_0382,0.6491715332073118
TEST_0383,0.4632326205761957
TEST_0384,0.5200613743777103
TEST_0385,0.6018508619749766
TEST_0386,0.5966983810206691
TEST_0387,0.44363763534968526
TEST_0388,0.6388612296030577
TEST_0389,0.5293934084451327
TEST_0390,0.545667349062365
TEST_0391,0.5736810027354218
TEST_0392,0.5116518048684776
TEST_0393,0.46720440266888397
TEST_0394,0.5858464386500868
TEST_0395,0.5187444838460715
TEST_0396,0.5320401150510636
TEST_0397,0.4898715633123475
TEST_0398,0.4995750864036032
TEST_0399,0.5626798203027147
TEST_0400,0.4092556326874499
TEST_0401,0.48716732036532084
TEST_0402,0.5430285266506196
TEST_0403,0.4702973570249083
TEST_0404,0.48867070244477884
TEST_0405,0.4271965738752763
TEST_0406,0.46280855435616197
TEST_0407,0.5057044751417119
TEST_0408,0.48246614265170673
TEST_0409,0.488410704352314
TEST_0410,0.4994477437271474
TEST_0411,0.6371865077994371
TEST_0412,0.4700009803804161
TEST_0413,0.3825450301853752
TEST_0414,0.5778142071885276
TEST_0415,0.5505951109447402
TEST_0416,0.60024936990837
TEST_0417,0.49054247489662284
TEST_0418,0.5901835384325125
TEST_0419,0.49676459818408675
TEST_0420,0.4419034494152083
TEST_0421,0.4466397614575895
TEST_0422,0.4923616172487977
TEST_0423,0.5807677587464626
TEST_0424,0.48863422741658163
TEST_0425,0.5738497389833058
TEST_0426,0.4560042653549433
TEST_0427,0.5263047447585567
TEST_0428,0.49984409707876526
TEST_0429,0.5291274718746437
TEST_0430,0.5575117605439402
TEST_0431,0.5505495436798623
TEST_0432,0.5270696821262048
TEST_0433,0.4151324750463308
TEST_0434,0.5385086308651287
TEST_0435,0.41217024688931403
TEST_0436,0.4185030288304413
TEST_0437,0.606807042126406
TEST_0438,0.5290967489571101
TEST_0439,0.517768020240898
TEST_0440,0.5183724762553693
TEST_0441,0.5929148403526938
TEST_0442,0.6366955259674683
TEST_0443,0.5334204651403379
TEST_0444,0.4627751374817533
TEST_0445,0.5217229645619832
TEST_0446,0.5257159148254597
TEST_0447,0.5531132274230187
TEST_0448,0.41585134940750546
TEST_0449,0.506521652529259
TEST_0450,0.4989032409317609
TEST_0451,0.5481107546868849
TEST_0452,0.4901493710658476
TEST_0453,0.45169743199223794
TEST_0454,0.7199021741818066
TEST_0455,0.5485358719582272
TEST_0456,0.5674718689075596
TEST_0457,0.5639214612113563
TEST_0458,0.5305294163904714
TEST_0459,0.519444483294778
TEST_0460,0.49323987500812017
TEST_0461,0.4955610809417186
TEST_0462,0.5186278674387591
TEST_0463,0.6759934462000734
TEST_0464,0.5157802092398303
TEST_0465,0.5848900190287034
TEST_0466,0.541439801146607
TEST_0467,0.3294293549702278
TEST_0468,0.5715418850452016
TEST_0469,0.5659551314119539
TEST_0470,0.5158489602854439
TEST_0471,0.5467153827627533
TEST_0472,0.6644392668549844
TEST_0473,0.6461708441479153
TEST_0474,0.4914802968180298
TEST_0475,0.6128269394265745
TEST_0476,0.5270808807172109
TEST_0477,0.5469651307506643
TEST_0478,0.6897520815032563
TEST_0479,0.6344615786421315
TEST_0480,0.6997942550438477
TEST_0481,0.4378406620804268
TEST_0482,0.5612380846591349
TEST_0483,0.4743682654245976
TEST_0484,0.5640888655501478
TEST_0485,0.5601753122189219
TEST_0486,0.4080709931245763
TEST_0487,0.539445374203279
TEST_0488,0.5651906471309078
TEST_0489,0.5102876116787024
TEST_0490,0.527364330929307
TEST_0491,0.5943455903753435
TEST_0492,0.5163088799495582
TEST_0493,0.600776032146197
TEST_0494,0.5257432523547249
TEST_0495,0.5477092610006955
TEST_0496,0.32787110591473
TEST_0497,0.5397189954096683
TEST_0498,0.6122810132563328
TEST_0499,0.5685926007645482
TEST_0500,0.5011915913960777
TEST_0501,0.49619489148147006
TEST_0502,0.5298544937685912
TEST_0503,0.5564189310075965
TEST_0504,0.5949049732586471
TEST_0505,0.49588713768835513
TEST_0506,0.7004334367706682
TEST_0507,0.547969036148053
TEST_0508,0.5432234675641515
TEST_0509,0.5620337448412921
TEST_0510,0.5186977680346091
TEST_0511,0.5444031936147127
TEST_0512,0.5980759606775734
TEST_0513,0.5849065899725001
TEST_0514,0.5689308128788795
TEST_0515,0.522526988066722
TEST_0516,0.5288056990385466
TEST_0517,0.5864042648370067
TEST_0518,0.47593633111123856
TEST_0519,0.46458044699778833
TEST_0520,0.47583889287758274
TEST_0521,0.46485709337229675
TEST_0522,0.40935431587072685
TEST_0523,0.5428876460873353
TEST_0524,0.6070909231763201
TEST_0525,0.43900417426919996
TEST_0526,0.5018174878169575
TEST_0527,0.5990445266699617
TEST_0528,0.4776634202322883
TEST_0529,0.5336149138333334
TEST_0530,0.5725528012518686
TEST_0531,0.46558954507611994
TEST_0532,0.41959947471426556
TEST_0533,0.48850687229022494
TEST_0534,0.5784050692347072
TEST_0535,0.5729704421234835
TEST_0536,0.6248923575343497
TEST_0537,0.5236727259634348
TEST_0538,0.44835291323029086
TEST_0539,0.5061802799985436
TEST_0540,0.5699499322262828
TEST_0541,0.537303277700645
TEST_0542,0.5015701408220341
TEST_0543,0.5205453084420734
TEST_0544,0.4585227283996947
TEST_0545,0.5303054152776738
TEST_0546,0.4949405412747415
TEST_0547,0.529821890087955
TEST_0548,0.5127287892055139
TEST_0549,0.6187363497930579
TEST_0550,0.48912520592564246
TEST_0551,0.48723348569373975
TEST_0552,0.6505271777708581
TEST_0553,0.5082366898063457
TEST_0554,0.513861376749511
TEST_0555,0.5407026211615987
TEST_0556,0.46210140897020496
TEST_0557,0.4174088951066172
TEST_0558,0.4984228105183613
TEST_0559,0.537157243288436
TEST_0560,0.5522439933339058
TEST_0561,0.5445778529495127
TEST_0562,0.5839327511980654
TEST_0563,0.4878126365417788
TEST_0564,0.4936917692357498
TEST_0565,0.5649985878715269
TEST_0566,0.6141705476294714
TEST_0567,0.5275442760048317
TEST_0568,0.5822982327209174
TEST_0569,0.4412148675193743
TEST_0570,0.5109799801526888
TEST_0571,0.5117878170649575
TEST_0572,0.4948916735869133
TEST_0573,0.48154938547415377
TEST_0574,0.4879079938520978
TEST_0575,0.5182517082558341
TEST_0576,0.5837908392164821
TEST_0577,0.4640376122813587
TEST_0578,0.318094240587976
TEST_0579,0.5364862291002719
TEST_0580,0.43777327693451457
TEST_0581,0.6800707255813035
TEST_0582,0.5344737890962272
TEST_0583,0.5327785418428931
