ID,성공확률
TEST_0584,0.5480002361937266
TEST_0585,0.5462122608238652
TEST_0586,0.6105359291395545
TEST_0587,0.5571905682072644
TEST_0588,0.6195493162637922
TEST_0589,0.5344204448051804
TEST_0590,0.35527981545292736
TEST_0591,0.5840588847636465
TEST_0592,0.517497096075367
TEST_0593,0.5645925846882486
TEST_0594,0.5739922691048542
TEST_0595,0.5994863690268469
TEST_0596,0.47362092177465775
TEST_0597,0.5262470355973107
TEST_0598,0.7009943114520427
TEST_0599,0.5286336378143408
TEST_0600,0.6237435577658246
TEST_0601,0.6489269676849813
TEST_0602,0.6440962933132013
TEST_0603,0.6163621818925029
TEST_0604,0.5554015456173423
TEST_0605,0.5169532041179096
TEST_0606,0.5738592775464579
TEST_0607,0.7110794373354067
TEST_0608,0.44911498770984726
TEST_0609,0.5773794824918969
TEST_0610,0.4627475473398308
TEST_0611,0.4627515015527483
TEST_0612,0.5636881481535455
TEST_0613,0.5143958706637622
TEST_0614,0.45940926201698085
TEST_0615,0.4623543656578743
TEST_0616,0.4678176208649779
TEST_0617,0.5895573798766842
TEST_0618,0.5991979744682046
TEST_0619,0.5733769073878175
TEST_0620,0.5588413393848916
TEST_0621,0.5609345760185439
TEST_0622,0.5730544545173728
TEST_0623,0.6361721876967736
TEST_0624,0.5862964399686798
TEST_0625,0.7044542192207854
TEST_0626,0.4995841831582502
TEST_0627,0.5742803376571701
TEST_0628,0.5848759413205817
TEST_0629,0.48651013056126413
TEST_0630,0.5107261825620095
TEST_0631,0.5847118437547352
TEST_0632,0.5838226386741525
TEST_0633,0.639978814559669
TEST_0634,0.5271683582275628
TEST_0635,0.3953313810654455
TEST_0636,0.5142874154824101
TEST_0637,0.5519845166453216
TEST_0638,0.5585474893968951
TEST_0639,0.45306349750754993
TEST_0640,0.4448547095897653
TEST_0641,0.5879082203312911
TEST_0642,0.45733470788073227
TEST_0643,0.5632603855910786
TEST_0644,0.49088809569134445
TEST_0645,0.5267896506046266
TEST_0646,0.4623298218366524
TEST_0647,0.5452815650650266
TEST_0648,0.5199110102664751
TEST_0649,0.5035186721083927
TEST_0650,0.6576579536307166
TEST_0651,0.3700642101736025
TEST_0652,0.5330959789553876
TEST_0653,0.5834159922626668
TEST_0654,0.665891513594937
TEST_0655,0.5227340046482915
TEST_0656,0.6298257942365755
TEST_0657,0.4930844770196505
TEST_0658,0.5435993648911017
TEST_0659,0.6259023750821631
TEST_0660,0.5624578854437201
TEST_0661,0.4140173215094185
TEST_0662,0.5521529570078456
TEST_0663,0.5702478821496658
TEST_0664,0.5879220980944252
TEST_0665,0.5562575667414641
TEST_0666,0.4041410399360645
TEST_0667,0.5009827171706188
TEST_0668,0.579183770743288
TEST_0669,0.7590869477634264
TEST_0670,0.6391606895557089
TEST_0671,0.5480018956990245
TEST_0672,0.6147362196378794
TEST_0673,0.5174076639057363
TEST_0674,0.5128575071522169
TEST_0675,0.5532256250975706
TEST_0676,0.517549185222569
TEST_0677,0.5475788710445406
TEST_0678,0.5153846944279531
TEST_0679,0.5284820054529934
TEST_0680,0.5134532245050695
TEST_0681,0.5962966357313616
TEST_0682,0.4100538488718856
TEST_0683,0.5064534290893838
TEST_0684,0.619990051831035
TEST_0685,0.498425443188778
TEST_0686,0.5181534020393626
TEST_0687,0.518272145826103
TEST_0688,0.5799688548241012
TEST_0689,0.594338069655911
TEST_0690,0.4706480435010631
TEST_0691,0.582241334574647
TEST_0692,0.5309811037924215
TEST_0693,0.4919438993771363
TEST_0694,0.5547011280898069
TEST_0695,0.49149786013314617
TEST_0696,0.40670832254312755
TEST_0697,0.5081842752286739
TEST_0698,0.5505344620964926
TEST_0699,0.4734388899244212
TEST_0700,0.519546066195951
TEST_0701,0.5972208326601812
TEST_0702,0.543048595321221
TEST_0703,0.4420414639593181
TEST_0704,0.4945119754189697
TEST_0705,0.6024269384582364
TEST_0706,0.5784419734064733
TEST_0707,0.4847710276780454
TEST_0708,0.4728021522488882
TEST_0709,0.47964657471206296
TEST_0710,0.5195349048951848
TEST_0711,0.5128437581332846
TEST_0712,0.43170024959108366
TEST_0713,0.5475122483523351
TEST_0714,0.49541029293838135
TEST_0715,0.5015284321259518
TEST_0716,0.4774785825417699
TEST_0717,0.5454115820640253
TEST_0718,0.5634600048501395
TEST_0719,0.6004132098134521
TEST_0720,0.6272531978797057
TEST_0721,0.539308540387183
TEST_0722,0.5373893426750362
TEST_0723,0.5847930249755628
TEST_0724,0.6231842741761016
TEST_0725,0.5885463805102797
TEST_0726,0.6214926834348198
TEST_0727,0.6394426674156188
TEST_0728,0.5598103106733908
TEST_0729,0.6830278405744621
TEST_0730,0.5603303569193023
TEST_0731,0.5304571743872879
TEST_0732,0.6430028284110021
TEST_0733,0.5535262529587139
TEST_0734,0.5569387051672477
TEST_0735,0.49738171732131126
TEST_0736,0.5168969428253408
TEST_0737,0.5372629725631395
TEST_0738,0.54919295426396
TEST_0739,0.5125544802628955
TEST_0740,0.4625107820557109
TEST_0741,0.563619466453775
TEST_0742,0.4756049705988461
TEST_0743,0.4509778999417233
TEST_0744,0.5196199665235816
TEST_0745,0.599992577620439
TEST_0746,0.5386797754272125
TEST_0747,0.6282199464329439
TEST_0748,0.5001582172240909
TEST_0749,0.43588714682288365
TEST_0750,0.6253307937923528
TEST_0751,0.5616341002001857
TEST_0752,0.4247096194879293
TEST_0753,0.6212531190545645
TEST_0754,0.5102642074892983
TEST_0755,0.5188709637724692
TEST_0756,0.6016297875445703
TEST_0757,0.5204026632588649
TEST_0758,0.5984470466757957
TEST_0759,0.42310393178649863
TEST_0760,0.5669670725736012
TEST_0761,0.4664547146249115
TEST_0762,0.42780663179471584
TEST_0763,0.464399520264685
TEST_0764,0.5461673652025824
TEST_0765,0.5489959129849431
TEST_0766,0.5730566127397785
TEST_0767,0.508851898834989
TEST_0768,0.6219402118957296
TEST_0769,0.48802703905575495
TEST_0770,0.5744639275251003
TEST_0771,0.5084627282123949
TEST_0772,0.6320785140634042
TEST_0773,0.45567560701158205
TEST_0774,0.5242237501429172
TEST_0775,0.4826959924590638
TEST_0776,0.500376068233761
TEST_0777,0.5682513737576035
TEST_0778,0.5340418446518123
TEST_0779,0.5166015059066775
TEST_0780,0.6508269829911267
TEST_0781,0.5163916134098655
TEST_0782,0.49779902992155706
TEST_0783,0.5653278873134768
TEST_0784,0.45977562370160163
TEST_0785,0.4584805894407115
TEST_0786,0.39081275899665735
TEST_0787,0.5228050843307834
TEST_0788,0.5504872531674572
TEST_0789,0.502289019294068
TEST_0790,0.4806129580246034
TEST_0791,0.5673482421275065
TEST_0792,0.5959385643158402
TEST_0793,0.46855639360183193
TEST_0794,0.4342606795760693
TEST_0795,0.5083308489434163
TEST_0796,0.46562424545354675
TEST_0797,0.5955623558173847
TEST_0798,0.46280669503026944
TEST_0799,0.5954113229455653
TEST_0800,0.6285018063761243
TEST_0801,0.5359343103175935
TEST_0802,0.565542020362729
TEST_0803,0.5948260611599441
TEST_0804,0.5374913708891196
TEST_0805,0.578226095828764
TEST_0806,0.5604210282889569
TEST_0807,0.5638805665266903
TEST_0808,0.465910884999397
TEST_0809,0.5562535908883973
TEST_0810,0.4609246010949443
TEST_0811,0.4530227232069546
TEST_0812,0.48712922275635273
TEST_0813,0.5039814541033476
TEST_0814,0.5027403981267948
TEST_0815,0.5596362982988734
TEST_0816,0.44086702565130215
TEST_0817,0.5743572360696145
TEST_0818,0.7066847612054612
TEST_0819,0.4196091773666832
TEST_0820,0.4912129145938239
TEST_0821,0.6371965332414282
TEST_0822,0.5411880435815619
TEST_0823,0.5197425049326012
TEST_0824,0.48316791577530394
TEST_0825,0.31121988184648164
TEST_0826,0.4999753989651615
TEST_0827,0.5451167918999
TEST_0828,0.47801225977408784
TEST_0829,0.470606480557034
TEST_0830,0.5499317041046762
TEST_0831,0.39227214265277127
TEST_0832,0.5169408550804155
TEST_0833,0.5528723278542266
TEST_0834,0.5107438196852824
TEST_0835,0.6101284869424318
TEST_0836,0.631974790022427
TEST_0837,0.5152793509013792
TEST_0838,0.5536683635296993
TEST_0839,0.5760089165571936
TEST_0840,0.5515218258605915
TEST_0841,0.5540038866019534
TEST_0842,0.4912247103265031
TEST_0843,0.5578645096116591
TEST_0844,0.6070481471428038
TEST_0845,0.6019798759193289
TEST_0846,0.5327961350533289
TEST_0847,0.5241645331393266
TEST_0848,0.49569542486526474
TEST_0849,0.523480425030906
TEST_0850,0.46740958302522867
TEST_0851,0.5574456501429215
TEST_0852,0.4988300306538612
TEST_0853,0.5478583957077867
TEST_0854,0.49815452260339643
TEST_0855,0.5770064081387617
TEST_0856,0.5376783251719395
TEST_0857,0.5059118924379475
TEST_0858,0.4493474792198195
TEST_0859,0.5433290770895982
TEST_0860,0.48700624358694966
TEST_0861,0.5930632326011852
TEST_0862,0.5520044604304232
TEST_0863,0.54797698951723
TEST_0864,0.4889345794508722
TEST_0865,0.5157375180378765
TEST_0866,0.49677986174703537
TEST_0867,0.5378868367650118
TEST_0868,0.6287040215163511
TEST_0869,0.5638431435190291
TEST_0870,0.5693883412930858
TEST_0871,0.514108115066535
TEST_0872,0.5249002963878352
TEST_0873,0.6218805845280378
TEST_0874,0.5891857588111485
TEST_0875,0.6325797170586744
TEST_0876,0.5154559796189134
TEST_0877,0.5849128330793855
TEST_0878,0.37757673770139166
TEST_0879,0.4863841780683259
TEST_0880,0.49881752562506926
TEST_0881,0.5696361933068015
TEST_0882,0.5600318082414861
TEST_0883,0.4871536886605798
TEST_0884,0.6475703221834999
TEST_0885,0.5050295937332979
TEST_0886,0.6537780984346301
TEST_0887,0.44278159418649893
TEST_0888,0.5042465521619024
TEST_0889,0.5774068553944796
TEST_0890,0.5101654741416801
TEST_0891,0.444434059555301
TEST_0892,0.47300777872126964
TEST_0893,0.5673625395111181
TEST_0894,0.5250746989003053
TEST_0895,0.5002739919694923
TEST_0896,0.5874296316808735
TEST_0897,0.5693816667863737
TEST_0898,0.5300668350255182
TEST_0899,0.39867032473517094
TEST_0900,0.4700725534504566
TEST_0901,0.5132555614001392
TEST_0902,0.4791237965647132
TEST_0903,0.3518529673465169
TEST_0904,0.42776476924452567
TEST_0905,0.4837341193306042
TEST_0906,0.5437578037609648
TEST_0907,0.5827281046462806
TEST_0908,0.5562982947061927
TEST_0909,0.47847098613934086
TEST_0910,0.5476888131233156
TEST_0911,0.5261520877457858
TEST_0912,0.5295506627533538
TEST_0913,0.46916654460576535
TEST_0914,0.4100254616586303
TEST_0915,0.5051351777201915
TEST_0916,0.551664966465804
TEST_0917,0.5570951595656478
TEST_0918,0.5148835013610641
TEST_0919,0.5382973061809928
TEST_0920,0.5416831775530832
TEST_0921,0.49716843593572463
TEST_0922,0.5599822496990379
TEST_0923,0.5175414167134574
TEST_0924,0.6264579273318692
TEST_0925,0.49993383706357414
TEST_0926,0.5889050479339466
TEST_0927,0.5401495043567895
TEST_0928,0.5014060832614171
TEST_0929,0.6151367541110668
TEST_0930,0.5515618907264886
TEST_0931,0.6270799425650992
TEST_0932,0.4792993586452805
TEST_0933,0.5290844500848692
TEST_0934,0.6103756156207382
TEST_0935,0.46503987254313905
TEST_0936,0.6664233699886203
TEST_0937,0.5652507678951394
TEST_0938,0.4826735909847568
TEST_0939,0.5034412784146245
TEST_0940,0.3955139507634209
TEST_0941,0.41605840692732554
TEST_0942,0.5273147894166781
TEST_0943,0.626014440406649
TEST_0944,0.5799734051322404
TEST_0945,0.5069104346972367
TEST_0946,0.5776294708732004
TEST_0947,0.5721334093982748
TEST_0948,0.44343344923268035
TEST_0949,0.5420167399400654
TEST_0950,0.523541117279183
TEST_0951,0.5094461219550079
TEST_0952,0.5799330471980061
TEST_0953,0.5419521224747333
TEST_0954,0.4980763057226388
TEST_0955,0.6412478858462395
TEST_0956,0.7183261687190358
TEST_0957,0.6069060224994068
TEST_0958,0.4123970672623494
TEST_0959,0.5422040508421649
TEST_0960,0.44364631391713905
TEST_0961,0.5000822789732366
TEST_0962,0.5412923502821491
TEST_0963,0.49852551287346597
TEST_0964,0.6512815210262649
TEST_0965,0.4648534312235722
TEST_0966,0.5668132214003287
TEST_0967,0.47470947238157996
TEST_0968,0.4979596989432944
TEST_0969,0.5377202285209244
TEST_0970,0.5471212047225193
TEST_0971,0.6212821388749392
TEST_0972,0.3747876168050812
TEST_0973,0.5256511037657248
TEST_0974,0.5734078090057694
TEST_0975,0.4240136789650799
TEST_0976,0.5435882895599587
TEST_0977,0.46562675282803
TEST_0978,0.4820781680835327
TEST_0979,0.5691198751063522
TEST_0980,0.5536154386361104
TEST_0981,0.5358237863980367
TEST_0982,0.5505169520363271
TEST_0983,0.2525090902888958
TEST_0984,0.45460417448955126
TEST_0985,0.520166990083075
TEST_0986,0.5412879733999629
TEST_0987,0.3986974124335798
TEST_0988,0.5948564782661745
TEST_0989,0.4592591582820913
TEST_0990,0.48424857139456345
TEST_0991,0.5839955043836133
TEST_0992,0.5968949997255409
TEST_0993,0.5564387133666393
TEST_0994,0.3033045209284722
TEST_0995,0.5873121679758369
TEST_0996,0.4812296010132695
TEST_0997,0.5682452064783403
TEST_0998,0.4270870452129449
TEST_0999,0.44531116784283775
TEST_1000,0.5331065695846502
TEST_1001,0.5451153065436377
TEST_1002,0.5241262971797733
TEST_1003,0.5658123856840194
TEST_1004,0.5323291220130709
TEST_1005,0.5888769739144875
TEST_1006,0.5368431826273498
TEST_1007,0.535477200993727
TEST_1008,0.6218532408432325
TEST_1009,0.5918700141049686
TEST_1010,0.6048495351960298
TEST_1011,0.5582873738260239
TEST_1012,0.5423664046146737
TEST_1013,0.6429421424455135
TEST_1014,0.4786242607992658
TEST_1015,0.5888900434483136
TEST_1016,0.47869219284667974
TEST_1017,0.4046706058433658
TEST_1018,0.59267637417685
TEST_1019,0.48136073748995245
TEST_1020,0.4988369556031986
TEST_1021,0.48978886269982
TEST_1022,0.5483861320810067
TEST_1023,0.4787655558331813
TEST_1024,0.48846031661825823
TEST_1025,0.5648371966319373
TEST_1026,0.5410011611117915
TEST_1027,0.4132328065054329
TEST_1028,0.6489041386736594
TEST_1029,0.5584985641783898
TEST_1030,0.6124130514598053
TEST_1031,0.5420458120298477
TEST_1032,0.48030253294174685
TEST_1033,0.5368422086958088
TEST_1034,0.5892593595565956
TEST_1035,0.510039062202272
TEST_1036,0.618142262771177
TEST_1037,0.5253588453794191
TEST_1038,0.5561497826894476
TEST_1039,0.4343404209185981
TEST_1040,0.551276009192221
TEST_1041,0.5056693184074822
TEST_1042,0.5680620665441342
TEST_1043,0.5702399734511874
TEST_1044,0.4702700145800883
TEST_1045,0.5983031318680325
TEST_1046,0.508318809573093
TEST_1047,0.5645493795600054
TEST_1048,0.5529894541223089
TEST_1049,0.5058856166933912
TEST_1050,0.4344013322367841
TEST_1051,0.5464335581480614
TEST_1052,0.5077369239869017
TEST_1053,0.6116586738132406
TEST_1054,0.41442499780087005
TEST_1055,0.4988624495003725
TEST_1056,0.42782757704988883
TEST_1057,0.4836970213402336
TEST_1058,0.4702668336517353
TEST_1059,0.6422822068614027
TEST_1060,0.6099213295875149
TEST_1061,0.4783502338231937
TEST_1062,0.637496970974556
TEST_1063,0.6377573359221126
TEST_1064,0.5375715063936873
TEST_1065,0.4996896870649211
TEST_1066,0.508696551032253
TEST_1067,0.6012083405695039
TEST_1068,0.5042098284013593
TEST_1069,0.5569805649358066
TEST_1070,0.556143410364851
TEST_1071,0.5823848571075093
TEST_1072,0.5439125559871919
TEST_1073,0.5435303844663193
TEST_1074,0.5371242007164487
TEST_1075,0.5625850422827252
TEST_1076,0.5780760041705127
TEST_1077,0.5340741690714337
TEST_1078,0.6128771478059248
TEST_1079,0.5826442950869671
TEST_1080,0.5304161719518345
TEST_1081,0.5941561006221896
TEST_1082,0.5422721458885491
TEST_1083,0.5224989585364308
TEST_1084,0.4809062772574669
TEST_1085,0.5570560987355022
TEST_1086,0.6185126291219654
TEST_1087,0.3450747995099735
TEST_1088,0.5454509250426582
TEST_1089,0.556217585115332
TEST_1090,0.4637462307188079
TEST_1091,0.5057436350954365
TEST_1092,0.5581090584675357
TEST_1093,0.5732314386326133
TEST_1094,0.5107752787701217
TEST_1095,0.5743195647847796
TEST_1096,0.5880735687794494
TEST_1097,0.5485162566078332
TEST_1098,0.5267216715804381
TEST_1099,0.46123169955699056
TEST_1100,0.6332550783818139
TEST_1101,0.5283128472796629
TEST_1102,0.5463011529686875
TEST_1103,0.6246970196838101
TEST_1104,0.6536230070629533
TEST_1105,0.4659630796059707
TEST_1106,0.561895638012065
TEST_1107,0.4662527634892975
TEST_1108,0.47551758899162794
TEST_1109,0.49352892758094824
TEST_1110,0.599468523980287
TEST_1111,0.5800598122348717
TEST_1112,0.6073917223797026
TEST_1113,0.5615465275418876
TEST_1114,0.49460817395431766
TEST_1115,0.5708444095046082
TEST_1116,0.6308616557215097
TEST_1117,0.5178980757341194
TEST_1118,0.5437980929422546
TEST_1119,0.48542108035321085
TEST_1120,0.4515756240234775
TEST_1121,0.549280333600048
TEST_1122,0.5280464920099932
TEST_1123,0.5557534393516784
TEST_1124,0.41629400275933576
TEST_1125,0.47911539493194366
TEST_1126,0.5111667597419018
TEST_1127,0.46081630812756125
TEST_1128,0.6166147274891022
TEST_1129,0.43367369183743554
TEST_1130,0.5489548115803731
TEST_1131,0.3646568412524853
TEST_1132,0.449786707344848
TEST_1133,0.47895290679039093
TEST_1134,0.5805541071760393
TEST_1135,0.5067378826540752
TEST_1136,0.5868967823633211
TEST_1137,0.39794502868147114
TEST_1138,0.4015999963291955
TEST_1139,0.5107729575336863
TEST_1140,0.5845366569886031
TEST_1141,0.48232474097962347
TEST_1142,0.5397411808230488
TEST_1143,0.5540478872429652
TEST_1144,0.48414148423802206
TEST_1145,0.5111833693289524
TEST_1146,0.5031864441187064
TEST_1147,0.4939174071558192
TEST_1148,0.5020936102043116
TEST_1149,0.4972512915817592
TEST_1150,0.481122444516815
TEST_1151,0.5705651502395629
TEST_1152,0.5751360572564079
TEST_1153,0.49963109837303366
TEST_1154,0.522044575357499
TEST_1155,0.6365107443862409
TEST_1156,0.5084796215552646
TEST_1157,0.4741486238990466
TEST_1158,0.5018399879451778
TEST_1159,0.46825960986172943
TEST_1160,0.5433951886434383
TEST_1161,0.535253473960178
TEST_1162,0.4695577667873434
TEST_1163,0.5686115227914758
TEST_1164,0.5692229569552729
TEST_1165,0.6997831052672172
TEST_1166,0.560667126594377
TEST_1167,0.5489195744481167
TEST_1168,0.5476859628693724
