ID,성공확률
TEST_1169,0.6148585564602715
TEST_1170,0.4394001624891256
TEST_1171,0.5749780834150784
TEST_1172,0.6263333909519317
TEST_1173,0.48301128883265393
TEST_1174,0.46047041035359026
TEST_1175,0.6179134191783742
TEST_1176,0.5355547501800645
TEST_1177,0.5490814188920731
TEST_1178,0.5819243469433416
TEST_1179,0.5397290289820826
TEST_1180,0.5306270007840967
TEST_1181,0.5279639479652202
TEST_1182,0.48840563315529006
TEST_1183,0.5923536356509373
TEST_1184,0.5014442498616299
TEST_1185,0.49286345715397245
TEST_1186,0.4457005553917883
TEST_1187,0.5727673445829857
TEST_1188,0.581214966750822
TEST_1189,0.6023316817167781
TEST_1190,0.5341414970715603
TEST_1191,0.5435326575441438
TEST_1192,0.4790031232374593
TEST_1193,0.6515646864356801
TEST_1194,0.5198161880684466
TEST_1195,0.45790733955849827
TEST_1196,0.48239451003250844
TEST_1197,0.540212844329961
TEST_1198,0.5139488916122147
TEST_1199,0.5386228683510071
TEST_1200,0.5341231023417914
TEST_1201,0.5055981502072521
TEST_1202,0.4978577624438244
TEST_1203,0.5779764211613322
TEST_1204,0.5196152691285119
TEST_1205,0.5165778400261374
TEST_1206,0.5776933037008541
TEST_1207,0.4672485096567413
TEST_1208,0.5467565494030386
TEST_1209,0.4465715314043195
TEST_1210,0.5501189557774081
TEST_1211,0.47644544285631446
TEST_1212,0.48267536714947556
TEST_1213,0.46572381685339137
TEST_1214,0.531360210540713
TEST_1215,0.34201059496027925
TEST_1216,0.45064724229984426
TEST_1217,0.455532725551185
TEST_1218,0.6604608347892997
TEST_1219,0.6105016763090005
TEST_1220,0.44451997027096735
TEST_1221,0.5850408294906787
TEST_1222,0.5355395896538998
TEST_1223,0.5004987916538176
TEST_1224,0.47259575889338584
TEST_1225,0.5032919609698423
TEST_1226,0.4503064836365162
TEST_1227,0.5479878595056956
TEST_1228,0.6009279378549639
TEST_1229,0.5855945976125598
TEST_1230,0.5226337314921383
TEST_1231,0.6113070065200331
TEST_1232,0.335431342007915
TEST_1233,0.5810309932334279
TEST_1234,0.5613528047181471
TEST_1235,0.6335245454374282
TEST_1236,0.49946284750308145
TEST_1237,0.4336906661957586
TEST_1238,0.5004850665469127
TEST_1239,0.5101069705448683
TEST_1240,0.4893976666009148
TEST_1241,0.5355677347623005
TEST_1242,0.4586346825769464
TEST_1243,0.5593523831354191
TEST_1244,0.5097824007359046
TEST_1245,0.5976829004905343
TEST_1246,0.4673848244940033
TEST_1247,0.4329537214829029
TEST_1248,0.5021357529127611
TEST_1249,0.507991551673739
TEST_1250,0.5956364868583183
TEST_1251,0.4963922680780895
TEST_1252,0.5608771629226508
TEST_1253,0.4837733514178673
TEST_1254,0.46497167574017934
TEST_1255,0.5437515269325047
TEST_1256,0.5988622405828969
TEST_1257,0.5610723137852369
TEST_1258,0.518485714682553
TEST_1259,0.6139989914891208
TEST_1260,0.5933839101432304
TEST_1261,0.5418115219649693
TEST_1262,0.718323694881388
TEST_1263,0.5989284497432916
TEST_1264,0.5202593550663035
TEST_1265,0.5212182920033059
TEST_1266,0.5169702056246465
TEST_1267,0.5056691025644215
TEST_1268,0.6208314978766285
TEST_1269,0.6511433840207193
TEST_1270,0.5622726409559954
TEST_1271,0.629422851082179
TEST_1272,0.591840221481996
TEST_1273,0.481247145651065
TEST_1274,0.4896202321059827
TEST_1275,0.5300441742939863
TEST_1276,0.6230460174824448
TEST_1277,0.5538051145836902
TEST_1278,0.5417165900641288
TEST_1279,0.43765524930132066
TEST_1280,0.5584770431548594
TEST_1281,0.6092622536314269
TEST_1282,0.49342241125402864
TEST_1283,0.6110643261435703
TEST_1284,0.48347289764876167
TEST_1285,0.5698049447605005
TEST_1286,0.6223017584949865
TEST_1287,0.5542178126218055
TEST_1288,0.5643677979643954
TEST_1289,0.43927376888695274
TEST_1290,0.4721950026013897
TEST_1291,0.5440607605111428
TEST_1292,0.5653502179764421
TEST_1293,0.4547081664516387
TEST_1294,0.5972539685682714
TEST_1295,0.5485073702155416
TEST_1296,0.6317240652571047
TEST_1297,0.5268980469445228
TEST_1298,0.4615341312131697
TEST_1299,0.5507508932396183
TEST_1300,0.5180380770042806
TEST_1301,0.6411743445967433
TEST_1302,0.5684743845197618
TEST_1303,0.4665891748478911
TEST_1304,0.5099351519209966
TEST_1305,0.5359501853082961
TEST_1306,0.5812477319379938
TEST_1307,0.5890727982241509
TEST_1308,0.4821933312244778
TEST_1309,0.5567845376981807
TEST_1310,0.4591974249308648
TEST_1311,0.47392156038175093
TEST_1312,0.5634787935320321
TEST_1313,0.46349919423199065
TEST_1314,0.5734629011920537
TEST_1315,0.4592896843498018
TEST_1316,0.5211659181037072
TEST_1317,0.5300353502652038
TEST_1318,0.6171821570124859
TEST_1319,0.5609202897145246
TEST_1320,0.5366725463520173
TEST_1321,0.5792551515970321
TEST_1322,0.542956927856066
TEST_1323,0.48287714954454664
TEST_1324,0.47600721475573116
TEST_1325,0.5701512275165177
TEST_1326,0.5260893904683841
TEST_1327,0.5990701158185616
TEST_1328,0.48613700935745563
TEST_1329,0.5083831713733676
TEST_1330,0.691862501724167
TEST_1331,0.4789067015434467
TEST_1332,0.5007382717157884
TEST_1333,0.4981649377325218
TEST_1334,0.3721642273991829
TEST_1335,0.5401831894725583
TEST_1336,0.5388326362075595
TEST_1337,0.5319789270609334
TEST_1338,0.5672645860084338
TEST_1339,0.558432324797118
TEST_1340,0.5140513624151504
TEST_1341,0.47256138899533634
TEST_1342,0.5571188388634756
TEST_1343,0.6192607689940401
TEST_1344,0.5180819239590626
TEST_1345,0.6025927281541925
TEST_1346,0.4896976092385657
TEST_1347,0.5128012189645328
TEST_1348,0.3990180848757988
TEST_1349,0.4566480177328918
TEST_1350,0.5359147747062439
TEST_1351,0.5831380435532697
TEST_1352,0.5010549760428438
TEST_1353,0.5422799654171929
TEST_1354,0.5630436450984274
TEST_1355,0.6299212658278921
TEST_1356,0.53831789633793
TEST_1357,0.5928841406550832
TEST_1358,0.4934881301760203
TEST_1359,0.5089675076238989
TEST_1360,0.5522911647275425
TEST_1361,0.5975523598226847
TEST_1362,0.4865088532787125
TEST_1363,0.5398596002523497
TEST_1364,0.5374926299792513
TEST_1365,0.4680674169115674
TEST_1366,0.5047140036435135
TEST_1367,0.5296052301944658
TEST_1368,0.5340680784961529
TEST_1369,0.5361367139044084
TEST_1370,0.4516868861801101
TEST_1371,0.562330682550768
TEST_1372,0.531107577652647
TEST_1373,0.5458220832923995
TEST_1374,0.43751339909201653
TEST_1375,0.5206487096805953
TEST_1376,0.5930620707348869
TEST_1377,0.5170051342576838
TEST_1378,0.5702162884844524
TEST_1379,0.6773772562493887
TEST_1380,0.4394076698661421
TEST_1381,0.5487227718691143
TEST_1382,0.5612672711761767
TEST_1383,0.5879087486777749
TEST_1384,0.5322568757188701
TEST_1385,0.4868479066306441
TEST_1386,0.518758569313877
TEST_1387,0.5867764978054559
TEST_1388,0.4824846831988333
TEST_1389,0.5999343686561127
TEST_1390,0.4781229540606896
TEST_1391,0.5399970109647889
TEST_1392,0.3416939226508643
TEST_1393,0.5573675038401671
TEST_1394,0.5154519694894398
TEST_1395,0.45705019377930545
TEST_1396,0.5728485667072587
TEST_1397,0.49531112603743976
TEST_1398,0.588705627372845
TEST_1399,0.6162382099601762
TEST_1400,0.5557763106267419
TEST_1401,0.6006758226502857
TEST_1402,0.482296023568594
TEST_1403,0.5784202148272457
TEST_1404,0.4836025587255762
TEST_1405,0.5554873714202975
TEST_1406,0.4863835253627694
TEST_1407,0.4802987936491789
TEST_1408,0.4862705423085476
TEST_1409,0.41159571052982
TEST_1410,0.5754568605858154
TEST_1411,0.5099013341189682
TEST_1412,0.567580210994004
TEST_1413,0.45300100916972447
TEST_1414,0.5317574464088799
TEST_1415,0.5678866461036698
TEST_1416,0.5524370653387661
TEST_1417,0.5333753439496577
TEST_1418,0.6010273849353467
TEST_1419,0.5132098176276728
TEST_1420,0.47016214962572467
TEST_1421,0.6236091754420829
TEST_1422,0.4068365467561261
TEST_1423,0.5785458164968188
TEST_1424,0.5317573359686574
TEST_1425,0.44509155111846105
TEST_1426,0.5693859198634839
TEST_1427,0.5490912564330878
TEST_1428,0.5125053650571537
TEST_1429,0.5362859230543728
TEST_1430,0.6297940578731028
TEST_1431,0.5433541144684695
TEST_1432,0.48692665606790464
TEST_1433,0.4673666901209696
TEST_1434,0.4799482239394753
TEST_1435,0.46473036240081983
TEST_1436,0.39699310129179366
TEST_1437,0.6071396124636204
TEST_1438,0.522249779353212
TEST_1439,0.5979355111436633
TEST_1440,0.5922105289134877
TEST_1441,0.4758447667892659
TEST_1442,0.5698336620810592
TEST_1443,0.45945913438440666
TEST_1444,0.3859909993376616
TEST_1445,0.4760642629085603
TEST_1446,0.6295192633919344
TEST_1447,0.5106064810082319
TEST_1448,0.5275789358398039
TEST_1449,0.46373364835877573
TEST_1450,0.7418970475266552
TEST_1451,0.5611705162276215
TEST_1452,0.44913524319511217
TEST_1453,0.42810878133789787
TEST_1454,0.4282227093696388
TEST_1455,0.4080767135437303
TEST_1456,0.6232745673392873
TEST_1457,0.5253717931733703
TEST_1458,0.4274057455586082
TEST_1459,0.5133822014221503
TEST_1460,0.5851049379283028
TEST_1461,0.5977477862219135
TEST_1462,0.4239964675935301
TEST_1463,0.5107847678983343
TEST_1464,0.5756971980216067
TEST_1465,0.6011854353637988
TEST_1466,0.6109300256960096
TEST_1467,0.5813298313353893
TEST_1468,0.5304394508647438
TEST_1469,0.5702230897085621
TEST_1470,0.48919854981615396
TEST_1471,0.5153376406227251
TEST_1472,0.4345310524705377
TEST_1473,0.5091544027474275
TEST_1474,0.6363265568049726
TEST_1475,0.562918080778125
TEST_1476,0.6246151641234947
TEST_1477,0.6219329236812413
TEST_1478,0.4969818500775248
TEST_1479,0.5876664831666082
TEST_1480,0.5767780178318525
TEST_1481,0.35827364438908427
TEST_1482,0.5526428555809286
TEST_1483,0.5432194766164535
TEST_1484,0.4705441640531578
TEST_1485,0.6015358256390618
TEST_1486,0.621478676306749
TEST_1487,0.48142472147974236
TEST_1488,0.5874395348572454
TEST_1489,0.5198740194108139
TEST_1490,0.5236918689769376
TEST_1491,0.5492549823576847
TEST_1492,0.5396508241786739
TEST_1493,0.5853539202010927
TEST_1494,0.581739500547631
TEST_1495,0.543259067801898
TEST_1496,0.4458936570262052
TEST_1497,0.5013327681851325
TEST_1498,0.6357762852782618
TEST_1499,0.6643679572573495
TEST_1500,0.6387733559084292
TEST_1501,0.6039932360347263
TEST_1502,0.448893608711062
TEST_1503,0.3931277488797559
TEST_1504,0.6781859479038657
TEST_1505,0.46075038792624035
TEST_1506,0.45206529831961045
TEST_1507,0.5788716320184292
TEST_1508,0.5628612270268047
TEST_1509,0.43353511000645684
TEST_1510,0.48325573200495786
TEST_1511,0.5601887927432597
TEST_1512,0.5251939768349402
TEST_1513,0.6228670931518823
TEST_1514,0.5311009113499208
TEST_1515,0.4861978258578282
TEST_1516,0.48014470661665287
TEST_1517,0.5135855248938321
TEST_1518,0.6387869543658533
TEST_1519,0.542294823080686
TEST_1520,0.5725413374361006
TEST_1521,0.5365937885267674
TEST_1522,0.5483768299894691
TEST_1523,0.44149323316488204
TEST_1524,0.5700537797414894
TEST_1525,0.4945122487105994
TEST_1526,0.5049889796942756
TEST_1527,0.5514426111734194
TEST_1528,0.5121054446590484
TEST_1529,0.44736187047453807
TEST_1530,0.5913616259212102
TEST_1531,0.5274182089264539
TEST_1532,0.5624272178607433
TEST_1533,0.485103029898782
TEST_1534,0.5679449278390551
TEST_1535,0.5719288663837853
TEST_1536,0.5151246114414264
TEST_1537,0.6033109529729301
TEST_1538,0.7064603336162771
TEST_1539,0.5340976961162766
TEST_1540,0.6777073655438889
TEST_1541,0.546438784709285
TEST_1542,0.5566647522847834
TEST_1543,0.56109193678744
TEST_1544,0.644172892225084
TEST_1545,0.5449708867473528
TEST_1546,0.5841309335978309
TEST_1547,0.4633868745567015
TEST_1548,0.5637298777404339
TEST_1549,0.6340847116383155
TEST_1550,0.6147636695337959
TEST_1551,0.49945525939480306
TEST_1552,0.5145134899406568
TEST_1553,0.5529008943449092
TEST_1554,0.5878987253251531
TEST_1555,0.5267681571847475
TEST_1556,0.5189521928780501
TEST_1557,0.5054426274991164
TEST_1558,0.5214084283424703
TEST_1559,0.5355952321345682
TEST_1560,0.4841845413364331
TEST_1561,0.47881707750582214
TEST_1562,0.4760763470573735
TEST_1563,0.5415573636649333
TEST_1564,0.5680932781721618
TEST_1565,0.5896818946127902
TEST_1566,0.5159263642379155
TEST_1567,0.4596896300506683
TEST_1568,0.6212478533949958
TEST_1569,0.5920677700419926
TEST_1570,0.47590073035809066
TEST_1571,0.539269115274866
TEST_1572,0.46086668417299154
TEST_1573,0.6682690356761889
TEST_1574,0.5524271970164546
TEST_1575,0.6313020635515332
TEST_1576,0.5468536055398566
TEST_1577,0.6181863767667762
TEST_1578,0.4759124134534039
TEST_1579,0.5350728632130237
TEST_1580,0.5871670481124852
TEST_1581,0.614084545977258
TEST_1582,0.6033994285543547
TEST_1583,0.5877736689999914
TEST_1584,0.487469277393596
TEST_1585,0.6215150127559219
TEST_1586,0.5351039210765642
TEST_1587,0.4181728011657875
TEST_1588,0.5774852366257882
TEST_1589,0.47066461125534187
TEST_1590,0.4985538948051845
TEST_1591,0.49643866237991063
TEST_1592,0.62678616647911
TEST_1593,0.3605512542418402
TEST_1594,0.5754812424686522
TEST_1595,0.515732633446368
TEST_1596,0.5669247057977344
TEST_1597,0.497572278319261
TEST_1598,0.7206865243843052
TEST_1599,0.5281083563813435
TEST_1600,0.5442823203777178
TEST_1601,0.4459074393369267
TEST_1602,0.5579436061428316
TEST_1603,0.31240969052414264
TEST_1604,0.3796057895486913
TEST_1605,0.5389515256441009
TEST_1606,0.5643591887908781
TEST_1607,0.5710580299600186
TEST_1608,0.4469075267045602
TEST_1609,0.47777912479462714
TEST_1610,0.5130508587034301
TEST_1611,0.530416627658864
TEST_1612,0.5223022891745973
TEST_1613,0.46715461441557876
TEST_1614,0.6143054653464507
TEST_1615,0.5267166254690667
TEST_1616,0.6781097206553375
TEST_1617,0.5145029029187693
TEST_1618,0.5516683832717522
TEST_1619,0.5127328428487167
TEST_1620,0.4779829805564021
TEST_1621,0.5450843445850537
TEST_1622,0.5373821119641439
TEST_1623,0.5419562468833603
TEST_1624,0.5607442757686432
TEST_1625,0.4493227237937455
TEST_1626,0.5552232913563155
TEST_1627,0.5521672892357032
TEST_1628,0.46248659952212057
TEST_1629,0.5162648687194996
TEST_1630,0.6261635714332462
TEST_1631,0.5092686310137443
TEST_1632,0.4457217196822205
TEST_1633,0.4843943678178709
TEST_1634,0.6674364632344802
TEST_1635,0.5598999729027219
TEST_1636,0.53750923490108
TEST_1637,0.493850089148807
TEST_1638,0.5560258668100972
TEST_1639,0.5584747757492051
TEST_1640,0.6763495837824667
TEST_1641,0.5662102948168392
TEST_1642,0.5091228614977041
TEST_1643,0.4961277055250071
TEST_1644,0.5622694036647587
TEST_1645,0.574161612760172
TEST_1646,0.6589274741522941
TEST_1647,0.6010091018858293
TEST_1648,0.5857585939831678
TEST_1649,0.45323102790357345
TEST_1650,0.594901234694345
TEST_1651,0.6229654943629603
TEST_1652,0.5239275520362976
TEST_1653,0.5747807976415272
TEST_1654,0.4705588735727045
TEST_1655,0.411440588390913
TEST_1656,0.6370730396577451
TEST_1657,0.5303536003362612
TEST_1658,0.6494459614308444
TEST_1659,0.6004461408817552
TEST_1660,0.4982436368270297
TEST_1661,0.6277677925157853
TEST_1662,0.6565786061464665
TEST_1663,0.5295325122356275
TEST_1664,0.5781560364908959
TEST_1665,0.6038277605488303
TEST_1666,0.5355199773080656
TEST_1667,0.581034994602797
TEST_1668,0.6137077456749868
TEST_1669,0.614820300229338
TEST_1670,0.5778664520267056
TEST_1671,0.5909955455574432
TEST_1672,0.46945598786780846
TEST_1673,0.5580041774989818
TEST_1674,0.4572319145924857
TEST_1675,0.5684997423020034
TEST_1676,0.6100818719667239
TEST_1677,0.5098622263139774
TEST_1678,0.6023292948240769
TEST_1679,0.6312559747354979
TEST_1680,0.555853683203894
TEST_1681,0.5860547809827101
TEST_1682,0.5378723787830217
TEST_1683,0.5906958321799788
TEST_1684,0.5173221580729997
TEST_1685,0.493633181293112
TEST_1686,0.5566559989520439
TEST_1687,0.5117900545566141
TEST_1688,0.6689379393440675
TEST_1689,0.5567016086241932
TEST_1690,0.4922736184908938
TEST_1691,0.4584886080731402
TEST_1692,0.6219746918282117
TEST_1693,0.656968856629216
TEST_1694,0.5491614897559719
TEST_1695,0.4986865814446725
TEST_1696,0.6155571018238412
TEST_1697,0.5771799954351097
TEST_1698,0.49229402485458473
TEST_1699,0.46294532854275566
TEST_1700,0.6377210680641419
TEST_1701,0.479466258937735
TEST_1702,0.5788789148081289
TEST_1703,0.433054204617425
TEST_1704,0.5639195002645179
TEST_1705,0.5474025944991747
TEST_1706,0.5917590701759996
TEST_1707,0.4934867347543347
TEST_1708,0.6541563585744266
TEST_1709,0.5503000347945441
TEST_1710,0.5331123150129344
TEST_1711,0.5504133835630114
TEST_1712,0.42059902014286416
TEST_1713,0.460622825335876
TEST_1714,0.4533464333947722
TEST_1715,0.42082997288597884
TEST_1716,0.5537040783273997
TEST_1717,0.5125031999390719
TEST_1718,0.5434264461106678
TEST_1719,0.6065905570011771
TEST_1720,0.5713284998839375
TEST_1721,0.5304830282126934
TEST_1722,0.5176300981895808
TEST_1723,0.53937097768036
TEST_1724,0.6069697827324445
TEST_1725,0.5365938538361
TEST_1726,0.5451983783666848
TEST_1727,0.5182144659172027
TEST_1728,0.5574555229482315
TEST_1729,0.4445580510677759
TEST_1730,0.499748549473289
TEST_1731,0.49544609405897533
TEST_1732,0.4331784925244946
TEST_1733,0.5069703605549342
TEST_1734,0.5341371301962965
TEST_1735,0.4109758064111443
TEST_1736,0.6652575599851785
TEST_1737,0.5909242829947019
TEST_1738,0.4130675273936875
TEST_1739,0.5689738743088495
TEST_1740,0.6120798149981496
TEST_1741,0.4768825788671897
TEST_1742,0.6726623659225126
TEST_1743,0.46281172301332235
TEST_1744,0.49198595719436594
TEST_1745,0.5556977863745205
TEST_1746,0.4983849663447468
TEST_1747,0.5814186751604894
TEST_1748,0.5154801028614866
TEST_1749,0.6488023571672952
TEST_1750,0.4538829657974144
TEST_1751,0.5290096017709977
TEST_1752,0.565904106941016
TEST_1753,0.493082641195767
TEST_1754,0.5631797326422642
